标定时间,20260130_212909
变量名,G.fn_value
拟合公式,Force (N) = 0.00104405 * G.fn_value + -0.41452947
斜率 (k),0.001044051140627693
截距 (b),-0.414529471377394

重量(g),总样本数,有效样本数,传感器均值,标准差,实际力(N),预测力(N),误差(N)
0,85,84,402.73,5.03,0.0000,0.0059,0.0059
1,85,84,407.83,6.17,0.0098,0.0113,0.0015
2,84,83,418.47,6.01,0.0196,0.0224,0.0028
5,85,83,442.18,8.12,0.0490,0.0471,-0.0019
10,86,84,488.57,5.58,0.0981,0.0956,-0.0025
20,86,84,583.89,6.51,0.1961,0.1951,-0.0010
50,86,83,861.54,5.75,0.4903,0.4850,-0.0054
100,82,80,1334.65,3.60,0.9807,0.9789,-0.0018
200,83,82,2277.93,8.95,1.9613,1.9637,0.0024
